date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:23	34983/34983	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:23%20GMT	https://shtheme.com/demosd/dashcore/?tag=avenue	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index4796.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:24	2352/2352	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:23%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fpage_id%3D616&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index534e.php	(from https://shtheme.com/demosd/dashcore/?page_id=616)
09:21:26	34993/34993	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:23%20GMT	https://shtheme.com/demosd/dashcore/?tag=dashcore	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexb0ab.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:27	47995/47995	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:23%20GMT	https://shtheme.com/demosd/dashcore/?tag=development	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexf233.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:27	34973/34973	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:24%20GMT	https://shtheme.com/demosd/dashcore/?tag=html	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index83cd.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:27	50677/50677	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:24%20GMT	https://shtheme.com/demosd/dashcore/?tag=software	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index494a.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:29	53603/53603	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:26%20GMT	https://shtheme.com/demosd/dashcore/?tag=startup	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index4a90.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:30	35003/35003	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:26%20GMT	https://shtheme.com/demosd/dashcore/?tag=word-press	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index39ad.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:30	35003/35003	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:26%20GMT	https://shtheme.com/demosd/dashcore/?tag=technology	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index8b33.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:31	57080/57080	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:27%20GMT	https://shtheme.com/demosd/dashcore/?m=201902	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index0563.html	(from https://shtheme.com/demosd/dashcore/?page_id=818)
09:21:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/Version/	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/Version/index.html	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/swiper.js?ver=4.9.20)
09:21:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/version/	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/version/index-2.html	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/swiper.js?ver=4.9.20)
09:21:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20May%202022%2007:21:29%20GMT	https://shtheme.com/demosd/dashcore/?p=616	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index8372.html	(from https://shtheme.com/demosd/dashcore/?page_id=616)
09:21:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/popper.js	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/popper.js	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/bootstrap.js?ver=4.9.20)
09:21:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/dist/	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/dist/index.html	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/aos.js?ver=4.9.20)
09:21:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/GET	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/GET	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/particles.js?ver=4.9.20)
09:21:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/Error%20pJS%20-%20No%20image.src	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/Error%20pJS%20-%20No%20image.src	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/particles.js?ver=4.9.20)
09:21:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/dashcore/admin/	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/admin/index.html	(from https://shtheme.com/demosd/dashcore/wp-content/themes/dashcore/js/site.js?ver=4.9.20)
09:21:34	361/361	---M-Z	200	added ('OK')	application/javascript	etag:%2282bfd941d2c9b3b9e0650a27c9d11737%22	http://assets.pinterest.com/js/pinit.js	E:/Mohamed%20Mostafa/ai-egy-army/assets.pinterest.com/js/pinit.js	(from https://shtheme.com/demosd/dashcore/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.7)
09:21:35	53493/53493	---M--	200	added ('OK')	text/javascript	etag:%22e098918b3526f36f%22	http://apis.google.com/js/plusone.js	E:/Mohamed%20Mostafa/ai-egy-army/apis.google.com/js/plusone.js	(from https://shtheme.com/demosd/dashcore/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.7)
09:21:36	31214/31214	---MCZ	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&author=1	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index78a0.html	(from https://shtheme.com/demosd/dashcore/?author=1)
09:21:37	2430/2430	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:36%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D39	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexc56c.json	(from https://shtheme.com/demosd/dashcore/?p=39)
09:21:37	32471/32471	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:36%20GMT	https://shtheme.com/demosd/dashcore/?author=1&paged=2	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexc171.html	(from https://shtheme.com/demosd/dashcore/?author=1)
09:21:37	2450/2450	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=39	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexa4e2.html	(from https://shtheme.com/demosd/dashcore/?p=39)
09:21:37	2559/2559	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:36%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D39&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexe928.php	(from https://shtheme.com/demosd/dashcore/?p=39)
09:21:37	1076/1076	---M-Z	200	added ('OK')	application/x-javascript	etag:%22434-61a2e743-25e031066d42b84f;gz%22	https://shtheme.com/demosd/dashcore/wp-includes/js/comment-reply.min.js?ver=4.9.20	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/wp-includes/js/comment-reply.min4b0b.js	(from https://shtheme.com/demosd/dashcore/?p=39)
09:21:38	2421/2421	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:37%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D36	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index5087.json	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:38	39278/39278	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:37%20GMT	https://shtheme.com/demosd/dashcore/?p=39&replytocom=17	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index435d.html	(from https://shtheme.com/demosd/dashcore/?p=39)
09:21:38	39278/39278	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:37%20GMT	https://shtheme.com/demosd/dashcore/?p=39&replytocom=15	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexda11.html	(from https://shtheme.com/demosd/dashcore/?p=39)
09:21:38	2550/2550	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:38%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D36&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexc35b.php	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:38	2513/2513	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=36	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexef5f.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:38	6991/6991	---M--	200	added ('OK')	image/jpeg	etag:%221b4f-60506ef7-5b3e0a40355cdc8;;;%22	https://shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b5-150x150.jpg	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b5-150x150.jpg	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:39	5400/5400	---M--	200	added ('OK')	image/jpeg	etag:%221518-60506ef6-e09a4e558e2dbfaf;;;%22	https://shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b7-150x150.jpg	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b7-150x150.jpg	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:39	7062/7062	---M--	200	added ('OK')	image/jpeg	etag:%221b96-60506ef6-7e340a2c5a7674c1;;;%22	https://shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b6-1-150x150.jpg	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b6-1-150x150.jpg	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:39	34557/34557	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:38%20GMT	https://shtheme.com/demosd/dashcore/?attachment_id=814	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index0cbd.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:39	7133/7133	---M--	200	added ('OK')	image/jpeg	etag:%221bdd-60506ef7-811053492ebb4230;;;%22	https://shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b1-150x150.jpg	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/wp-content/uploads/2019/02/b1-150x150.jpg	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:40	34557/34557	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:39%20GMT	https://shtheme.com/demosd/dashcore/?attachment_id=816	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index2acc.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:40	2430/2430	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:39%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D33	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexb776.json	(from https://shtheme.com/demosd/dashcore/?p=33)
09:21:40	34571/34571	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:40%20GMT	https://shtheme.com/demosd/dashcore/?attachment_id=815	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index3b3d.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:41	2559/2559	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:40%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D33&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexf2e7.php	(from https://shtheme.com/demosd/dashcore/?p=33)
09:21:42	2336/2336	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=33	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexa7ea.html	(from https://shtheme.com/demosd/dashcore/?p=33)
09:21:42	34557/34557	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:40%20GMT	https://shtheme.com/demosd/dashcore/?attachment_id=813	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index3cb5.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:42	41461/41461	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:40%20GMT	https://shtheme.com/demosd/dashcore/?p=36&replytocom=5	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexee68.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:42	41461/41461	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:40%20GMT	https://shtheme.com/demosd/dashcore/?p=36&replytocom=8	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexf4ca.html	(from https://shtheme.com/demosd/dashcore/?p=36)
09:21:42	39168/39168	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:41%20GMT	https://shtheme.com/demosd/dashcore/?p=33&replytocom=10	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexbb15.html	(from https://shtheme.com/demosd/dashcore/?p=33)
09:21:42	2433/2433	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:41%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D30	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexf2da.json	(from https://shtheme.com/demosd/dashcore/?p=30)
09:21:42	39168/39168	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:42%20GMT	https://shtheme.com/demosd/dashcore/?p=33&replytocom=11	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index20c7.html	(from https://shtheme.com/demosd/dashcore/?p=33)
09:21:43	1688/1688	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=30	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index2745.html	(from https://shtheme.com/demosd/dashcore/?p=30)
09:21:43	2562/2562	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:42%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D30&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index3f2e.php	(from https://shtheme.com/demosd/dashcore/?p=30)
09:21:43	2439/2439	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:42%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D27	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index1d09.json	(from https://shtheme.com/demosd/dashcore/?p=27)
09:21:43	38075/38075	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:42%20GMT	https://shtheme.com/demosd/dashcore/?p=30&replytocom=16	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index2b56.html	(from https://shtheme.com/demosd/dashcore/?p=30)
09:21:44	785/785	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=27	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexe338.html	(from https://shtheme.com/demosd/dashcore/?p=27)
09:21:44	2568/2568	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:43%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D27&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexb225.php	(from https://shtheme.com/demosd/dashcore/?p=27)
09:21:44	2445/2445	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:43%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D24	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index1a78.json	(from https://shtheme.com/demosd/dashcore/?p=24)
09:21:44	787/787	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=24	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexfa2a.html	(from https://shtheme.com/demosd/dashcore/?p=24)
09:21:45	2574/2574	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:44%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D24&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index8955.php	(from https://shtheme.com/demosd/dashcore/?p=24)
09:21:45	2442/2442	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:44%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D21	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index8f07.json	(from https://shtheme.com/demosd/dashcore/?p=21)
09:21:45	2336/2336	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=21	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexc6eb.html	(from https://shtheme.com/demosd/dashcore/?p=21)
09:21:46	2571/2571	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:45%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D21&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index1bbd.php	(from https://shtheme.com/demosd/dashcore/?p=21)
09:21:46	2439/2439	---M-Z	200	added ('OK')	application/json	date:Tue,%2024%20May%202022%2007:21:45%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D17	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index0bae.json	(from https://shtheme.com/demosd/dashcore/?p=17)
09:21:46	38997/38997	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:45%20GMT	https://shtheme.com/demosd/dashcore/?p=21&replytocom=3	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index8031.html	(from https://shtheme.com/demosd/dashcore/?p=21)
09:21:46	38997/38997	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:45%20GMT	https://shtheme.com/demosd/dashcore/?p=21&replytocom=4	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexfb27.html	(from https://shtheme.com/demosd/dashcore/?p=21)
09:21:47	36610/36610	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:46%20GMT	https://shtheme.com/demosd/dashcore/?p=5	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexc471.html	(from https://shtheme.com/demosd/dashcore/?p=17)
09:21:47	785/785	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d86734aea5e450f562571ca89423d7dd%22	https://shtheme.com/demosd/dashcore/?feed=rss2&p=17	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index4d88.html	(from https://shtheme.com/demosd/dashcore/?p=17)
09:21:47	2568/2568	---M-Z	200	added ('OK')	text/xml	date:Tue,%2024%20May%202022%2007:21:46%20GMT	https://shtheme.com/demosd/dashcore/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fdashcore%2F%3Fp%3D17&format=xml	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexd24b.php	(from https://shtheme.com/demosd/dashcore/?p=17)
09:21:48	4218/4218	---M-Z	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&cat=24	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index19a7.html	(from https://shtheme.com/demosd/dashcore/?cat=24)
09:21:49	10915/10915	---MCZ	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&cat=23	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index357d.html	(from https://shtheme.com/demosd/dashcore/?cat=23)
09:21:50	10456/10456	---MCZ	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&cat=25	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexa526.html	(from https://shtheme.com/demosd/dashcore/?cat=25)
09:21:50	4443/4443	---M-Z	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&tag=avenue	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexa8ee.html	(from https://shtheme.com/demosd/dashcore/?tag=avenue)
09:21:50	8307/8307	---MCZ	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&cat=26	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index0ae6.html	(from https://shtheme.com/demosd/dashcore/?cat=26)
09:21:51	57813/57813	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20May%202022%2007:21:47%20GMT	https://shtheme.com/demosd/dashcore/?page_id=818&paged=1	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexd584.html	(from https://shtheme.com/demosd/dashcore/?page_id=818&paged=2)
09:21:52	4447/4447	---M-Z	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&tag=dashcore	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/indexd708.html	(from https://shtheme.com/demosd/dashcore/?tag=dashcore)
09:21:52	4439/4439	---M-Z	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&tag=html	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index8bc9.html	(from https://shtheme.com/demosd/dashcore/?tag=html)
09:21:52	27960/27960	---MCZ	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&tag=app	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index08ab.html	(from https://shtheme.com/demosd/dashcore/?tag=app)
09:21:53	18344/18344	---MCZ	200	added ('OK')	application/rss+xml	etag:%22774895ef188b1ca28a59ca1fbe16a162%22	https://shtheme.com/demosd/dashcore/?feed=rss2&tag=development	E:/Mohamed%20Mostafa/ai-egy-army/shtheme.com/demosd/dashcore/index1e1e.html	(from https://shtheme.com/demosd/dashcore/?tag=development)
